timestamp,thread,type,activity,pid,ttl,raw_message,process,subsystem,tags,message
2026-06-22 19:00:26.225154+00:00,0x17b5c13,Activity,0x2269e36,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.228150+00:00,0x17b5c13,Activity,0x2269e37,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.231274+00:00,0x17b5c13,Activity,0x2269e38,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.234202+00:00,0x17b5c13,Activity,0x2269e39,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.237680+00:00,0x17b5c13,Activity,0x2269e3a,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.241004+00:00,0x17b5c13,Activity,0x2269e3b,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.244177+00:00,0x17b5c13,Activity,0x2269e3c,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.246024+00:00,0x17b5b03,Default,0x0,357,8,powerd: [com.apple.powerd:displayState] DesktopMode check on Battery 0,powerd,[],['com.apple.powerd:displayState'],DesktopMode check on Battery 0
2026-06-22 19:00:26.246549+00:00,0xdfe,Default,0x0,418,7,WindowServer: (SkyLight) [com.apple.SkyLight:KeyboardEvent] [specialkey] - processHotKeyEvent: Entering special key mode appSwitchFWD since a special key hot key was pressed ( startOfSequence = YES ),WindowServer,"['SkyLight', ' startOfSequence = YES ']","['com.apple.SkyLight:KeyboardEvent', 'specialkey']",- processHotKeyEvent: Entering special key mode appSwitchFWD since a special key hot key was pressed
2026-06-22 19:00:26.246565+00:00,0xdfe,Default,0x0,418,7,"WindowServer: (SkyLight) [com.apple.SkyLight:KeyboardEvent] [specialkey] - processHotKeyEvent: frontmost process Code allows special key appSwitchFWD, so entering special key mode",WindowServer,['SkyLight'],"['com.apple.SkyLight:KeyboardEvent', 'specialkey']","- processHotKeyEvent: frontmost process Code allows special key appSwitchFWD, so entering special key mode"
2026-06-22 19:00:26.246567+00:00,0xdfe,Default,0x0,418,7,WindowServer: (SkyLight) [com.apple.SkyLight:KeyboardEvent] [specialkey] - Posting special key appSwitchFWD event kCGSEventKeyDown to owning application Dock,WindowServer,['SkyLight'],"['com.apple.SkyLight:KeyboardEvent', 'specialkey']",- Posting special key appSwitchFWD event kCGSEventKeyDown to owning application Dock
2026-06-22 19:00:26.247019+00:00,0x17b5c13,Activity,0x2269e3d,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.247020+00:00,0x1613,Default,0x0,663,0,Dock: (libxpc.dylib) [com.apple.xpc:connection] [0xb91014640] Connection returned listener port: 0x3903,Dock,['libxpc.dylib'],"['com.apple.xpc:connection', '0xb91014640']",Connection returned listener port: 0x3903
2026-06-22 19:00:26.248001+00:00,0x17b458a,Default,0x0,418,0,WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:ED9BD202-CC1F-4905-87A6-7250D6B31755 pid:663 process:Dock type:Simple entitlements:0x0 caller:Dock: _linkguard_warnlisted_image_handler + 830444 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE,WindowServer,"['IOKit', 'null']",['com.apple.iohid:default'],Connection added: IOHIDEventSystemConnection uuid:ED9BD202-CC1F-4905-87A6-7250D6B31755 pid:663 process:Dock type:Simple entitlements:0x0 caller:Dock: _linkguard_warnlisted_image_handler + 830444 attributes: state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-06-22 19:00:26.249620+00:00,0x17b5c13,Activity,0x2269e3e,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.251940+00:00,0x1613,Default,0x0,663,0,"Dock: (IOKit) [com.apple.iohid:oversized] Released connection: ED9BD202-CC1F-4905-87A6-7250D6B31755 { UUID = ""ED9BD202-CC1F-4905-87A6-7250D6B31755""; caller = ""Dock: _linkguard_warnlisted_image_handler + 830444""; dispatchQueue = 0; eventCount = 0; eventMask = 0; port = 317747; resetCount = 0; runloop = 0; services =     ( 4294968930, 4294969034, 4295363459, 4294968991, 4294969138, 4294968801, 4294969156, 4294969113, 4294969217, 4294969027, 4294969235, 4294969253, 4294969038, 4294968744, 4294968848, 4294969203, 4294969160, 4294968909, 4294968866, 4295363585, 4294969117, 4294969031, 4294969239, 4294969049, 4294969153, 4294969006, 4294969110, 4294969024, 4294968791, 4294968999, 4294968515, 4294969225, 4294968827, 4294967927, 4294969035, 4294968888, 4294968992, 4294969243, 4294968698, 4294968759, 4294969218, 4294968967, 4294969028, 4294968838, 4294968691, 4294969193, 4294969150, 4294968752, 4294969003, 4294968709, 4294969021, 4294969229, 4294969186, 4294969247, 4294968849, 4294968953, 4294969161, 4294969032, 4294969136, 4294969197, 4294968505, 4294969007, 4294969172, 4294969025, 4294969129, 4294968774, 4294969233, 4294969190, 4295363468, 4294969251, 4294969147, 4294970610, 4294969018, 4294969183, 4294969036, 4294968993, 4294968742, 4294969201, 4294969158, 4294969011, 4294969115, 4294969176, 4294969029, 4294968925, 4294969237, 4294969090, 4294968735, 4294968796, 4294968857, 4294969212, 4294968789, 4294969144, 4294969101, 4294969015, 4294968868, 4294969223, 4294968513, 4294969180, 4294968531, 4294969033, 4294969241, 4294968990, 4294969155, 4294969008, 4294968506, 4294969112, 4294968922, 4294969026, 4294968750, 4294968854, 4294969062, 4294969227, 4294968829, 4294969037, 4294968890, 4294968994, 4294968847, 4294969202, 4294968786, 4294969159, 4294969012, 4294969220, 4294968822, 4294969030, 4294968987, 4294968944, 4294969213, 4294969231, 4294969439, 4294969249, 4294969206, 4294968514, 4294968869 ); virtualServices =     ( ); }",Dock,"['IOKit', ' 4294968930, 4294969034, 4295363459, 4294968991, 4294969138, 4294968801, 4294969156, 4294969113, 4294969217, 4294969027, 4294969235, 4294969253, 4294969038, 4294968744, 4294968848, 4294969203, 4294969160, 4294968909, 4294968866, 4295363585, 4294969117, 4294969031, 4294969239, 4294969049, 4294969153, 4294969006, 4294969110, 4294969024, 4294968791, 4294968999, 4294968515, 4294969225, 4294968827, 4294967927, 4294969035, 4294968888, 4294968992, 4294969243, 4294968698, 4294968759, 4294969218, 4294968967, 4294969028, 4294968838, 4294968691, 4294969193, 4294969150, 4294968752, 4294969003, 4294968709, 4294969021, 4294969229, 4294969186, 4294969247, 4294968849, 4294968953, 4294969161, 4294969032, 4294969136, 4294969197, 4294968505, 4294969007, 4294969172, 4294969025, 4294969129, 4294968774, 4294969233, 4294969190, 4295363468, 4294969251, 4294969147, 4294970610, 4294969018, 4294969183, 4294969036, 4294968993, 4294968742, 4294969201, 4294969158, 4294969011, 4294969115, 4294969176, 4294969029, 4294968925, 4294969237, 4294969090, 4294968735, 4294968796, 4294968857, 4294969212, 4294968789, 4294969144, 4294969101, 4294969015, 4294968868, 4294969223, 4294968513, 4294969180, 4294968531, 4294969033, 4294969241, 4294968990, 4294969155, 4294969008, 4294968506, 4294969112, 4294968922, 4294969026, 4294968750, 4294968854, 4294969062, 4294969227, 4294968829, 4294969037, 4294968890, 4294968994, 4294968847, 4294969202, 4294968786, 4294969159, 4294969012, 4294969220, 4294968822, 4294969030, 4294968987, 4294968944, 4294969213, 4294969231, 4294969439, 4294969249, 4294969206, 4294968514, 4294968869 ', ' ']",['com.apple.iohid:oversized'],"Released connection: ED9BD202-CC1F-4905-87A6-7250D6B31755 { UUID = ""ED9BD202-CC1F-4905-87A6-7250D6B31755""; caller = ""Dock: _linkguard_warnlisted_image_handler + 830444""; dispatchQueue = 0; eventCount = 0; eventMask = 0; port = 317747; resetCount = 0; runloop = 0; services =     ; virtualServices =     ; }"
2026-06-22 19:00:26.252214+00:00,0x17b537b,Default,0x0,418,0,WindowServer: (IOKit) [com.apple.iohid:default] Connection removed: IOHIDEventSystemConnection uuid:ED9BD202-CC1F-4905-87A6-7250D6B31755 pid:663 process:Dock type:Simple entitlements:0x0 caller:Dock: _linkguard_warnlisted_image_handler + 830444 attributes:(null) state:0x1 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE,WindowServer,"['IOKit', 'null']",['com.apple.iohid:default'],Connection removed: IOHIDEventSystemConnection uuid:ED9BD202-CC1F-4905-87A6-7250D6B31755 pid:663 process:Dock type:Simple entitlements:0x0 caller:Dock: _linkguard_warnlisted_image_handler + 830444 attributes: state:0x1 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-06-22 19:00:26.252768+00:00,0x17b5c13,Activity,0x2269e3f,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.255670+00:00,0x17b5c13,Activity,0x2269e40,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.259009+00:00,0x17b5c13,Activity,0x2269e41,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.262468+00:00,0x17b5c13,Activity,0x2269e42,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.265826+00:00,0x17b5c13,Activity,0x2269e43,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.269243+00:00,0x17b5c13,Activity,0x2269e44,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.272143+00:00,0x17b5c13,Activity,0x2269e45,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.275151+00:00,0x17b5c13,Activity,0x2269e46,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.278439+00:00,0x17b5c13,Activity,0x2269e47,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.281862+00:00,0x17b5c13,Activity,0x2269e48,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.286033+00:00,0x17b5c13,Activity,0x2269e49,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.289711+00:00,0x17b5c13,Activity,0x2269e4a,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.293427+00:00,0x17b5c13,Activity,0x2269e4b,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.297103+00:00,0x17b5c13,Activity,0x2269e4c,347,0,fseventsd: (libsystem_info.dylib) Resolve user group list,fseventsd,['libsystem_info.dylib'],[],Resolve user group list
2026-06-22 19:00:26.298579+00:00,0xdfe,Default,0x0,418,7,WindowServer: (SkyLight) [com.apple.SkyLight:KeyboardEvent] [specialkey] - Posting special key appSwitchFWD event kCGSEventFlagsChanged to owning application Dock,WindowServer,['SkyLight'],"['com.apple.SkyLight:KeyboardEvent', 'specialkey']",- Posting special key appSwitchFWD event kCGSEventFlagsChanged to owning application Dock
2026-06-22 19:00:26.298676+00:00,0xdfe,Default,0x0,418,7,WindowServer: (SkyLight) [com.apple.SkyLight:KeyboardEvent] [specialkey] - processEvent: Exiting special key mode because no modifiers are pressed and no key-ups are pending.,WindowServer,['SkyLight'],"['com.apple.SkyLight:KeyboardEvent', 'specialkey']",- processEvent: Exiting special key mode because no modifiers are pressed and no key-ups are pending.
2026-06-22 19:00:26.298726+00:00,0xdfe,Default,0x0,418,0,WindowServer: (BackBoardHIDEventFoundation) [com.apple.BackBoard:EventDelivery] destinations for Keyboard event: (<keyboardFocus; Electron.6701; token: viewbridge-key-window>),WindowServer,"['BackBoardHIDEventFoundation', '<keyboardFocus; Electron.6701; token: viewbridge-key-window>']",['com.apple.BackBoard:EventDelivery'],destinations for Keyboard event:
2026-06-22 19:00:26.298737+00:00,0xdfe,Default,0x0,418,7,WindowServer: (SkyLight) [com.apple.SkyLight:KeyboardEvent] delivery manager destinations for kCGSEventFlagsChanged event: <keyboardFocus; pid: 6701; token: viewbridge-key-window>,WindowServer,['SkyLight'],['com.apple.SkyLight:KeyboardEvent'],delivery manager destinations for kCGSEventFlagsChanged event: <keyboardFocus; pid: 6701; token: viewbridge-key-window>
2026-06-22 19:00:26.299057+00:00,0xdfe,Default,0x0,418,0,WindowServer: (SkyLight) [com.apple.SkyLight.processes:Focus] 49903[SetFrontProcess]: [DataSource] Making <private> 0x0-0x10ea0e9 the front process in session 0x186b6,WindowServer,['SkyLight'],"['com.apple.SkyLight.processes:Focus', 'SetFrontProcess', 'DataSource']",49903:  Making <private> 0x0-0x10ea0e9 the front process in session 0x186b6
2026-06-22 19:00:26.299164+00:00,0x17b58de,Default,0x0,387,0,launchservicesd: [com.apple.processmanager:front-35286506] SETFRONT: pid=88596 asn=0x-0x10ea0e9 foreground=1 oldFrontPid=6701 oldFrontASN=0x-0x19092020,launchservicesd,[],['com.apple.processmanager:front-35286506'],SETFRONT: pid=88596 asn=0x-0x10ea0e9 foreground=1 oldFrontPid=6701 oldFrontASN=0x-0x19092020
2026-06-22 19:00:26.299520+00:00,0x17b5325,Activity,0x2269cca,428,0,runningboardd: (RunningBoard) acquireAssertionWithDescriptor,runningboardd,['RunningBoard'],[],acquireAssertionWithDescriptor
2026-06-22 19:00:26.299704+00:00,0x17b5325,Default,0x2269cca,428,7,"runningboardd: (RunningBoard) [com.apple.runningboard:ttl] Acquiring assertion targeting [app<application.com.googlecode.iterm2.141849201.141849221(501)>:88596] from originator [osservice<com.apple.coreservices.launchservicesd>:387] with description <RBSAssertionDescriptor| ""frontmost:88596"" ID:428-387-312699 target:88596 attributes:[ <RBSDomainAttribute| domain:""com.apple.launchservicesd"" name:""RoleUserInteractiveFocal"" sourceEnvironment:""(null)""> ]>",runningboardd,"['RunningBoard', '501', 'null']","['com.apple.runningboard:ttl', 'app<application.com.googlecode.iterm2.141849201.141849221>:88596', 'osservice<com.apple.coreservices.launchservicesd>:387', ' <RBSDomainAttribute| domain:""com.apple.launchservicesd"" name:""RoleUserInteractiveFocal"" sourceEnvironment:""""> ']","Acquiring assertion targeting  from originator  with description <RBSAssertionDescriptor| ""frontmost:88596"" ID:428-387-312699 target:88596 attributes:>"
2026-06-22 19:00:26.299798+00:00,0x17b5325,Default,0x2269cca,428,7,runningboardd: (RunningBoard) [com.apple.runningboard:ttl] Assertion 428-387-312699 (target:[app<application.com.googlecode.iterm2.141849201.141849221(501)>:88596]) will be created as active,runningboardd,"['RunningBoard', 'target:[app<application.com.googlecode.iterm2.141849201.141849221(501']",['com.apple.runningboard:ttl'],Assertion 428-387-312699 >:88596]) will be created as active
2026-06-22 19:00:26.299892+00:00,0x17b5698,Activity,0x2269ccb,428,0,runningboardd: (RunningBoard) state update,runningboardd,['RunningBoard'],[],state update
2026-06-22 19:00:26.300029+00:00,0x17b5698,Activity,0x2269ccc,428,0,runningboardd: (RunningBoard) invalidateAssertionWithIdentifier,runningboardd,['RunningBoard'],[],invalidateAssertionWithIdentifier
2026-06-22 19:00:26.300041+00:00,0x17b5698,Default,0x2269ccc,428,7,runningboardd: (RunningBoard) [com.apple.runningboard:ttl] Invalidating assertion 428-387-312695 (target:[app<application.com.microsoft.VSCode.131226780.131226786(501)>:6701]) from originator [osservice<com.apple.coreservices.launchservicesd>:387],runningboardd,"['RunningBoard', 'target:[app<application.com.microsoft.VSCode.131226780.131226786(501']","['com.apple.runningboard:ttl', 'osservice<com.apple.coreservices.launchservicesd>:387']",Invalidating assertion 428-387-312695 >:6701]) from originator
2026-06-22 19:00:26.300095+00:00,0x17b5325,Default,0x2269cca,428,0,runningboardd: (RunningBoard) [com.apple.runningboard:process] [app<application.com.googlecode.iterm2.141849201.141849221(501)>:88596] Ignoring jetsam update because this process is not memory-managed,runningboardd,"['RunningBoard', '501']","['com.apple.runningboard:process', 'app<application.com.googlecode.iterm2.141849201.141849221>:88596']",Ignoring jetsam update because this process is not memory-managed
2026-06-22 19:00:26.300096+00:00,0x17b5325,Default,0x2269cca,428,0,runningboardd: (RunningBoard) [com.apple.runningboard:process] [app<application.com.googlecode.iterm2.141849201.141849221(501)>:88596] Ignoring suspend because this process is not lifecycle managed,runningboardd,"['RunningBoard', '501']","['com.apple.runningboard:process', 'app<application.com.googlecode.iterm2.141849201.141849221>:88596']",Ignoring suspend because this process is not lifecycle managed
2026-06-22 19:00:26.300124+00:00,0x17b5325,Default,0x2269cca,428,7,runningboardd: (RunningBoard) [com.apple.runningboard:ttl] [app<application.com.googlecode.iterm2.141849201.141849221(501)>:88596] Set darwin role to: UserInteractiveFocal,runningboardd,"['RunningBoard', '501']","['com.apple.runningboard:ttl', 'app<application.com.googlecode.iterm2.141849201.141849221>:88596']",Set darwin role to: UserInteractiveFocal
2026-06-22 19:00:26.300124+00:00,0x17b5325,Default,0x2269cca,428,0,runningboardd: (RunningBoard) [com.apple.runningboard:process] [app<application.com.googlecode.iterm2.141849201.141849221(501)>:88596] Ignoring GPU update because this process is not GPU managed,runningboardd,"['RunningBoard', '501']","['com.apple.runningboard:process', 'app<application.com.googlecode.iterm2.141849201.141849221>:88596']",Ignoring GPU update because this process is not GPU managed
